lat,lon,sz,names,len_cat
43.7644306,-79.5747682,2,Steeles Avenue West (032),a
43.7644306,-79.5747682,2,Steeles Avenue West (606),a
43.7644456,-79.5749793,2,Islington Avenue (227),a
43.7644558,-79.5746471,2,Steeles Avenue West (587),a
43.7644874,-79.5748072,2,Islington Avenue (619),a
43.7645745,-79.5741027,2,Steeles Avenue West (533),a
43.7645781,-79.6066109,2,Martin Grove Road (392),a
43.7647443,-79.5733237,2,Steeles Avenue West (323),a
43.7647584,-79.6193204,2,Highway 27 (784),a
43.7647889,-79.5731183,2,Steeles Avenue West (108),a
43.7647889,-79.5731183,2,Steeles Avenue West (586),a
43.7648815,-79.5752698,2,Islington Avenue (735),a
43.7649187,-79.5752987,2,Islington Avenue (611),a
43.76497,-79.6472902,2,Highway 50 (796),a
43.76497,-79.6472902,2,Highway 50 (803),a
43.7649704,-79.5751278,2,Islington Avenue (621),a
43.7650377,-79.5752526,2,Islington Avenue (609),a
43.7650377,-79.5752526,2,Islington Avenue (623),a
43.7650777,-79.6285549,2,Royal Group Crescent (728),a
43.7650951,-79.6289706,2,Royal Group Crescent (727),a
43.7651125,-79.628292,2,Royal Group Crescent (940),a
43.7651769,-79.6293201,2,Royal Group Crescent (726),a
43.7652247,-79.5753875,2,Islington Avenue (799),a
43.7652249,-79.6278226,2,Royal Group Crescent (729),a
43.7652562,-79.6474733,2,Highway 50 (799),a
43.7652562,-79.6474733,2,Highway 50 (802),a
43.7652687,-79.6276158,2,Royal Group Crescent (941),a
43.7652966,-79.6274847,2,Royal Group Crescent (730),a
43.7653468,-79.5754838,2,Friuli Court (329),a
43.7653468,-79.5754838,2,Islington Avenue (221),a
43.7653468,-79.5754838,2,Islington Avenue (226),a
43.7653489,-79.6296492,2,Royal Group Crescent (725),a
43.7653984,-79.5753261,2,Friuli Court (741),a
43.7654067,-79.5753008,2,Friuli Court (330),a
43.76549,-79.6476259,2,Highway 50 (800),a
43.76549,-79.6476259,2,Highway 50 (801),a
43.7655852,-79.6299121,2,Royal Group Crescent (939),a
43.7656226,-79.5746411,2,Friuli Court (742),a
43.7656898,-79.6477553,2,Highway 50 (178),a
43.7656898,-79.6477553,2,Highway 50 (183),a
43.7656914,-79.5757396,2,Islington Avenue (225),a
43.7657198,-79.5743443,2,Friuli Court (331),a
43.765728,-79.6255657,2,Royal Group Crescent (942),a
43.765728,-79.6255657,2,Royal Group Crescent (942),a
43.7657516,-79.6254606,2,Royal Group Crescent (943),a
43.7657516,-79.6254606,2,Royal Group Crescent (943),a
43.7657599,-79.5757904,2,Islington Avenue (222),a
43.7657629,-79.5741942,2,Friuli Court (332),a
43.7657665,-79.574151,2,Friuli Court (743),a
43.7657778,-79.5725042,2,Friuli Court (335),a
43.7657786,-79.5740075,2,Friuli Court (333),a
43.7657849,-79.5730749,2,Friuli Court (747),a
43.7657858,-79.5731453,2,Friuli Court (746),a
43.765791,-79.5735584,2,Friuli Court (745),a
43.7657915,-79.5737517,2,Friuli Court (744),a
43.765793,-79.5737214,2,Friuli Court (334),a
43.7658079,-79.6300462,2,Royal Group Crescent (724),a
43.7658079,-79.6300462,2,Royal Group Crescent (750),a
43.7658564,-79.6196843,2,Highway 27 (217),a
43.7658686,-79.6479891,2,Highway 50 (184),a
43.7659328,-79.6069684,2,Martin Grove Road (394),a
43.7659401,-79.6477057,2,Highway 50 (255),a
43.7661115,-79.62386,2,Royal Group Crescent (944),a
