lat,lon,sz,names,len_cat,street,street_nodes,street_id,node_id,source_city,source_city_id
43.7676427,-79.1769798,2,Heron Park Place (219),a,Heron Park Place,15,5544973,611561219,Scarborough,38007
43.7676427,-79.1769798,2,Heron Park Place (228),a,Heron Park Place,15,5544973,611561228,Scarborough,38007
43.7676578,-79.1775388,2,Heron Park Place (222),a,Heron Park Place,15,5544973,611561222,Scarborough,38007
43.7676704,-79.1724955,2,Hainford Street (859),a,Hainford Street,34,5544909,100415859,Scarborough,38007
43.7676731,-79.1750863,2,Manse Road (032),a,Manse Road,71,5542592,98598032,Scarborough,38007
43.7676824,-79.1642875,2,Woodgrove Drive (456),a,Woodgrove Drive,17,5542551,611550456,Scarborough,38007
43.7676897,-79.1711889,2,Woodgarden Crescent (402),a,Woodgarden Crescent,21,5542550,98454402,Scarborough,38007
43.767693,-79.1750972,2,Manse Road (033),a,Manse Road,71,5542592,98598033,Scarborough,38007
43.7676978,-79.1586212,2,Beechgrove Drive (507),a,Beechgrove Drive,119,5542382,96265507,Scarborough,38007
43.7676978,-79.1586212,2,Beechgrove Drive (441),a,Beechgrove Drive,119,5542382,611550441,Scarborough,38007
43.7676994,-79.1807929,2,Piperbrook Crescent (234),a,Piperbrook Crescent,10,5544797,611561234,Scarborough,38007
43.7677015,-79.1770066,2,Heron Park Place (227),a,Heron Park Place,15,5544973,611561227,Scarborough,38007
43.767709,-79.1823746,2,Ling Road (242),a,Ling Road,19,5542410,611561242,Scarborough,38007
43.7677131,-79.1860962,2,Morningside Avenue (298),a,Morningside Avenue,538,5542568,611561298,Scarborough,38007
43.7677167,-79.1725087,2,Hainford Street (858),a,Hainford Street,34,5544909,100415858,Scarborough,38007
43.7677211,-79.1641409,2,Bennett Road (961),a,Bennett Road,20,5542380,506915961,Scarborough,38007
43.7677211,-79.1641409,2,Woodgrove Drive (457),a,Woodgrove Drive,17,5542551,611550457,Scarborough,38007
43.7677244,-79.177017,2,Heron Park Place (226),a,Heron Park Place,15,5544973,611561226,Scarborough,38007
43.767737,-79.1809768,2,Piperbrook Crescent (091),a,Piperbrook Crescent,10,5544797,100371091,Scarborough,38007
43.767742,-79.1882803,2,Florist Lane (747),a,Florist Lane,14,5544903,100412747,Scarborough,38007
43.7677602,-79.1751228,2,Manse Road (035),a,Manse Road,71,5542592,98598035,Scarborough,38007
43.767761,-79.1808387,2,Piperbrook Crescent (235),a,Piperbrook Crescent,10,5544797,611561235,Scarborough,38007
43.7678049,-79.1861171,2,Morningside Avenue (299),a,Morningside Avenue,538,5542568,611561299,Scarborough,38007
43.7678145,-79.168269,2,Woodgarden Crescent (416),a,Woodgarden Crescent,21,5542550,98454416,Scarborough,38007
43.7678185,-79.1761728,2,Heron Park Place (821),a,Heron Park Place,15,5544973,100452821,Scarborough,38007
43.7678346,-79.1883174,2,Florist Lane (260),a,Florist Lane,14,5544903,611561260,Scarborough,38007
43.7678792,-79.1642052,2,Bennett Road (959),a,Bennett Road,20,5542380,506915959,Scarborough,38007
43.7678792,-79.1642052,2,Bennett Road (962),a,Bennett Road,20,5542380,506915962,Scarborough,38007
43.767887,-79.1751763,2,Manse Road (036),a,Manse Road,71,5542592,98598036,Scarborough,38007
43.7678996,-79.1861356,2,Morningside Avenue (198),a,Morningside Avenue,538,5542568,611561198,Scarborough,38007
43.7678996,-79.1861356,2,Morningside Avenue (255),a,Morningside Avenue,538,5542568,611561255,Scarborough,38007
43.7678996,-79.1861356,2,Morningside Avenue (300),a,Morningside Avenue,538,5542568,611561300,Scarborough,38007
43.7678999,-79.1776165,2,Heron Park Place (223),a,Heron Park Place,15,5544973,611561223,Scarborough,38007
43.7679124,-79.1823443,2,Ling Road (730),a,Ling Road,19,5542410,97417730,Scarborough,38007
43.7679382,-79.1587212,2,Beechgrove Drive (506),a,Beechgrove Drive,119,5542382,96265506,Scarborough,38007
43.7679382,-79.1587212,2,Beechgrove Drive (440),a,Beechgrove Drive,119,5542382,611550440,Scarborough,38007
43.7679478,-79.1794264,2,Homestead Road (406),a,Homestead Road,22,5542479,611561406,Scarborough,38007
43.7679609,-79.1771159,2,Heron Park Place (225),a,Heron Park Place,15,5544973,611561225,Scarborough,38007
43.7679956,-79.1753828,2,Heron Park Place (063),a,Heron Park Place,15,5544973,362082063,Scarborough,38007
43.768002,-79.175351,2,Heron Park Place (218),a,Heron Park Place,15,5544973,611561218,Scarborough,38007
43.7680024,-79.1698476,2,Woodgarden Crescent (400),a,Woodgarden Crescent,21,5542550,98454400,Scarborough,38007
43.7680025,-79.1771445,2,Heron Park Place (224),a,Heron Park Place,15,5544973,611561224,Scarborough,38007
43.7680125,-79.1823363,2,Ling Road (731),a,Ling Road,19,5542410,97417731,Scarborough,38007
43.7680285,-79.1752361,2,Manse Road (037),a,Manse Road,71,5542592,98598037,Scarborough,38007
43.7680285,-79.1752361,2,Heron Park Place (819),a,Heron Park Place,15,5544973,100452819,Scarborough,38007
43.7680295,-79.1862153,2,Morningside Avenue (197),a,Morningside Avenue,538,5542568,611561197,Scarborough,38007
43.7680298,-79.1860899,2,Morningside Avenue (256),a,Morningside Avenue,538,5542568,611561256,Scarborough,38007
43.7681421,-79.167805,2,Melchior Drive (199),a,Melchior Drive,21,5542549,98453199,Scarborough,38007
43.7681421,-79.167805,2,Woodgarden Crescent (418),a,Woodgarden Crescent,21,5542550,98454418,Scarborough,38007
43.7681421,-79.167805,2,Woodgarden Crescent (419),a,Woodgarden Crescent,21,5542550,98454419,Scarborough,38007
43.7681436,-79.1795106,2,Homestead Road (199),a,Homestead Road,22,5542479,611561199,Scarborough,38007
43.7681436,-79.1795106,2,Homestead Road (407),a,Homestead Road,22,5542479,611561407,Scarborough,38007
43.7681558,-79.1694394,2,Woodgarden Crescent (399),a,Woodgarden Crescent,21,5542550,98454399,Scarborough,38007
43.7681723,-79.1823812,2,Ling Road (732),a,Ling Road,19,5542410,97417732,Scarborough,38007
43.7681947,-79.1678703,2,Melchior Drive (198),a,Melchior Drive,21,5542549,98453198,Scarborough,38007
43.7682004,-79.1643453,2,Ravenview Drive (569),a,Ravenview Drive,15,5542374,611550569,Scarborough,38007
43.7682004,-79.1643453,2,Bennett Road (550),a,Bennett Road,20,5542380,611550550,Scarborough,38007
43.7682195,-79.1679012,2,Melchior Drive (424),a,Melchior Drive,21,5542549,362080424,Scarborough,38007
43.7682383,-79.1642744,2,Ravenview Drive (568),a,Ravenview Drive,15,5542374,611550568,Scarborough,38007
43.7682489,-79.1642387,2,Ravenview Drive (567),a,Ravenview Drive,15,5542374,611550567,Scarborough,38007
43.7682573,-79.1862497,2,Morningside Avenue (196),a,Morningside Avenue,538,5542568,611561196,Scarborough,38007
43.7682676,-79.1674888,2,Woodgarden Crescent (421),a,Woodgarden Crescent,21,5542550,98454421,Scarborough,38007
43.768277,-79.158882,2,Beechgrove Drive (505),a,Beechgrove Drive,119,5542382,96265505,Scarborough,38007
43.768288,-79.1861214,2,Morningside Avenue (257),a,Morningside Avenue,538,5542568,611561257,Scarborough,38007
43.7682892,-79.1643854,2,Bennett Road (551),a,Bennett Road,20,5542380,611550551,Scarborough,38007
43.7682984,-79.1588907,2,Beechgrove Drive (504),a,Beechgrove Drive,119,5542382,96265504,Scarborough,38007
43.7683095,-79.1680131,2,Melchior Drive (197),a,Melchior Drive,21,5542549,98453197,Scarborough,38007
43.7683512,-79.1671744,2,Woodgarden Crescent (423),a,Woodgarden Crescent,21,5542550,98454423,Scarborough,38007
43.768356,-79.167059,2,Morning Dew Road (854),a,Morning Dew Road,15,5542408,97402854,Scarborough,38007
43.7683727,-79.1692248,2,Woodgarden Crescent (397),a,Woodgarden Crescent,21,5542550,98454397,Scarborough,38007
43.7683755,-79.1796104,2,Homestead Road (200),a,Homestead Road,22,5542479,611561200,Scarborough,38007
43.7683755,-79.1796104,2,Skelding Court (207),a,Skelding Court,12,5544870,611561207,Scarborough,38007
43.7683775,-79.1670756,2,Morning Dew Road (855),a,Morning Dew Road,15,5542408,97402855,Scarborough,38007
43.7683775,-79.1670756,2,Woodgarden Crescent (425),a,Woodgarden Crescent,21,5542550,98454425,Scarborough,38007
43.76839,-79.1795421,2,Skelding Court (208),a,Skelding Court,12,5544870,611561208,Scarborough,38007
43.7684096,-79.1859813,2,Lawrence Avenue East (737),a,Lawrence Avenue East,964,5542369,611548737,Scarborough,38007
43.7684238,-79.1890023,2,Kingston Road (732),a,Kingston Road,989,5542367,611548732,Scarborough,38007
43.7684238,-79.1890023,2,Kingston Road (671),a,Kingston Road,989,5542367,611561671,Scarborough,38007
43.7684549,-79.1754161,2,Manse Road (038),a,Manse Road,71,5542592,98598038,Scarborough,38007
43.7684549,-79.1754161,2,Hainford Street (849),a,Hainford Street,34,5544909,100415849,Scarborough,38007
43.7684707,-79.1685625,2,Melchior Drive (196),a,Melchior Drive,21,5542549,98453196,Scarborough,38007
43.7684715,-79.1753195,2,Hainford Street (124),a,Hainford Street,34,5544909,611561124,Scarborough,38007
43.7684739,-79.1856615,2,Lawrence Avenue East (738),a,Lawrence Avenue East,964,5542369,611548738,Scarborough,38007
43.7684804,-79.1632019,2,Ravenview Drive (566),a,Ravenview Drive,15,5542374,611550566,Scarborough,38007
43.7684808,-79.1791145,2,Skelding Court (209),a,Skelding Court,12,5544870,611561209,Scarborough,38007
43.7684907,-79.1796564,2,Homestead Road (201),a,Homestead Road,22,5542479,611561201,Scarborough,38007
43.7685034,-79.1630343,2,Ravenview Drive (565),a,Ravenview Drive,15,5542374,611550565,Scarborough,38007
43.7685034,-79.1630343,2,Manaham Road (549),a,Manaham Road,5,5542375,611550549,Scarborough,38007
43.768506,-79.1886904,2,Kingston Road (169),a,Kingston Road,989,5542367,611561169,Scarborough,38007
43.768506,-79.1886904,2,Kingston Road (251),a,Kingston Road,989,5542367,611561251,Scarborough,38007
43.7685141,-79.1715408,2,Melchior Drive (190),a,Melchior Drive,21,5542549,98453190,Scarborough,38007
43.7685157,-79.1691486,2,Woodgarden Crescent (426),a,Woodgarden Crescent,21,5542550,362080426,Scarborough,38007
43.7685183,-79.1789415,2,Skelding Court (210),a,Skelding Court,12,5544870,611561210,Scarborough,38007
43.7685288,-79.1691416,2,Woodgarden Crescent (396),a,Woodgarden Crescent,21,5542550,98454396,Scarborough,38007
43.7685399,-79.1788651,2,Skelding Court (211),a,Skelding Court,12,5544870,611561211,Scarborough,38007
43.7685466,-79.1717204,2,Melchior Drive (189),a,Melchior Drive,21,5542549,98453189,Scarborough,38007
43.7685557,-79.1857203,2,Lawrence Avenue East (733),a,Lawrence Avenue East,964,5542369,611548733,Scarborough,38007
43.7685636,-79.1619989,2,Ravenview Drive (564),a,Ravenview Drive,15,5542374,611550564,Scarborough,38007
43.7685671,-79.1788291,2,Skelding Court (212),a,Skelding Court,12,5544870,611561212,Scarborough,38007
43.7685722,-79.1619413,2,Ravenview Drive (563),a,Ravenview Drive,15,5542374,611550563,Scarborough,38007
43.7685741,-79.1630641,2,Manaham Road (548),a,Manaham Road,5,5542375,611550548,Scarborough,38007
43.7685808,-79.1690197,2,Melchior Drive (195),a,Melchior Drive,21,5542549,98453195,Scarborough,38007
43.768596,-79.1619045,2,Ravenview Drive (562),a,Ravenview Drive,15,5542374,611550562,Scarborough,38007
43.7685978,-79.1852753,2,Lawrence Avenue East (975),a,Lawrence Avenue East,964,5542369,95788975,Scarborough,38007
43.7685978,-79.1852753,2,Lawrence Avenue East (976),a,Lawrence Avenue East,964,5542369,95788976,Scarborough,38007
43.7685978,-79.1852753,2,Lawrence Avenue East (757),a,Lawrence Avenue East,964,5542369,611548757,Scarborough,38007
43.7686009,-79.1691032,2,Melchior Drive (194),a,Melchior Drive,21,5542549,98453194,Scarborough,38007
43.7686009,-79.1691032,2,Woodgarden Crescent (393),a,Woodgarden Crescent,21,5542550,98454393,Scarborough,38007
43.7686092,-79.1788256,2,Skelding Court (213),a,Skelding Court,12,5544870,611561213,Scarborough,38007
43.7686127,-79.1746955,2,Hainford Street (847),a,Hainford Street,34,5544909,100415847,Scarborough,38007
43.7686127,-79.1746955,2,Hainford Street (850),a,Hainford Street,34,5544909,100415850,Scarborough,38007
43.7686132,-79.185207,2,Lawrence Avenue East (756),a,Lawrence Avenue East,964,5542369,611548756,Scarborough,38007
43.7686176,-79.1692169,2,Melchior Drive (193),a,Melchior Drive,21,5542549,98453193,Scarborough,38007
43.7686194,-79.1851802,2,Lawrence Avenue East (754),a,Lawrence Avenue East,964,5542369,611548754,Scarborough,38007
43.7686194,-79.1851802,2,Lawrence Avenue East (755),a,Lawrence Avenue East,964,5542369,611548755,Scarborough,38007
43.7686252,-79.1618934,2,Ravenview Drive (561),a,Ravenview Drive,15,5542374,611550561,Scarborough,38007
43.7686342,-79.1718488,2,Melchior Drive (188),a,Melchior Drive,21,5542549,98453188,Scarborough,38007
43.7686516,-79.1788465,2,Skelding Court (214),a,Skelding Court,12,5544870,611561214,Scarborough,38007
43.7686566,-79.1699872,2,Melchior Drive (191),a,Melchior Drive,21,5542549,98453191,Scarborough,38007
43.7686628,-79.1695238,2,Melchior Drive (192),a,Melchior Drive,21,5542549,98453192,Scarborough,38007
43.7686658,-79.1849799,2,Lawrence Avenue East (753),a,Lawrence Avenue East,964,5542369,611548753,Scarborough,38007
43.7686658,-79.1849799,2,Lawrence Avenue East (762),a,Lawrence Avenue East,964,5542369,611548762,Scarborough,38007
43.7686676,-79.1618986,2,Ravenview Drive (560),a,Ravenview Drive,15,5542374,611550560,Scarborough,38007
43.7687058,-79.1788742,2,Skelding Court (215),a,Skelding Court,12,5544870,611561215,Scarborough,38007
43.7687105,-79.1619144,2,Ravenview Drive (559),a,Ravenview Drive,15,5542374,611550559,Scarborough,38007
43.768724,-79.1737979,2,Hainford Street (813),a,Hainford Street,34,5544909,362081813,Scarborough,38007
43.768739,-79.1789056,2,Skelding Court (216),a,Skelding Court,12,5544870,611561216,Scarborough,38007
43.76874,-79.1738054,2,Hainford Street (466),a,Hainford Street,34,5544909,611550466,Scarborough,38007
43.768753,-79.1826347,2,Ling Road (733),a,Ling Road,19,5542410,97417733,Scarborough,38007
43.7687664,-79.17555,2,Manse Road (039),a,Manse Road,71,5542592,98598039,Scarborough,38007
43.7687845,-79.1789946,2,Skelding Court (217),a,Skelding Court,12,5544870,611561217,Scarborough,38007
43.7687863,-79.1797816,2,Homestead Road (202),a,Homestead Road,22,5542479,611561202,Scarborough,38007
43.7687864,-79.1645995,2,Bennett Road (552),a,Bennett Road,20,5542380,611550552,Scarborough,38007
43.7687941,-79.172953,2,Hainford Street (857),a,Hainford Street,34,5544909,100415857,Scarborough,38007
43.7688192,-79.1729644,2,Hainford Street (465),a,Hainford Street,34,5544909,611550465,Scarborough,38007
43.76882,-79.1738429,2,Hainford Street (851),a,Hainford Street,34,5544909,100415851,Scarborough,38007
43.76882,-79.1738429,2,Hainford Street (872),a,Hainford Street,34,5544909,100415872,Scarborough,38007
43.76882,-79.1738429,2,Hainford Street (873),a,Hainford Street,34,5544909,100415873,Scarborough,38007
43.7688283,-79.1790931,2,Skelding Court (549),a,Skelding Court,12,5544870,100398549,Scarborough,38007
43.768838,-79.172973,2,Hainford Street (856),a,Hainford Street,34,5544909,100415856,Scarborough,38007
43.7688748,-79.1840766,2,Lawrence Avenue East (761),a,Lawrence Avenue East,964,5542369,611548761,Scarborough,38007
43.7689099,-79.1730082,2,Hainford Street (854),a,Hainford Street,34,5544909,100415854,Scarborough,38007
43.7689336,-79.1547265,2,Janellan Terrace (858),a,Janellan Terrace,16,5542531,98422858,Scarborough,38007
43.7689387,-79.1730353,2,Hainford Street (853),a,Hainford Street,34,5544909,100415853,Scarborough,38007
43.7689436,-79.1837794,2,Lawrence Avenue East (760),a,Lawrence Avenue East,964,5542369,611548760,Scarborough,38007
43.7689443,-79.1732977,2,Hainford Street (874),a,Hainford Street,34,5544909,100415874,Scarborough,38007
43.7689558,-79.173067,2,Hainford Street (852),a,Hainford Street,34,5544909,100415852,Scarborough,38007
43.7689558,-79.173067,2,Hainford Street (878),a,Hainford Street,34,5544909,100415878,Scarborough,38007
43.7689612,-79.1730896,2,Hainford Street (877),a,Hainford Street,34,5544909,100415877,Scarborough,38007
43.7689635,-79.1732035,2,Hainford Street (875),a,Hainford Street,34,5544909,100415875,Scarborough,38007
43.7689662,-79.1731192,2,Hainford Street (876),a,Hainford Street,34,5544909,100415876,Scarborough,38007
43.7689666,-79.1573959,2,Bethley Drive (281),a,Bethley Drive,12,5542534,98426281,Scarborough,38007
43.7689728,-79.15725,2,Bethley Drive (282),a,Bethley Drive,12,5542534,98426282,Scarborough,38007
43.7689947,-79.1592209,2,Beechgrove Drive (503),a,Beechgrove Drive,119,5542382,96265503,Scarborough,38007
43.768996,-79.1835527,2,Lawrence Avenue East (849),a,Lawrence Avenue East,964,5542369,570870849,Scarborough,38007
43.768996,-79.1835527,2,Lawrence Avenue East (759),a,Lawrence Avenue East,964,5542369,611548759,Scarborough,38007
43.7690099,-79.157516,2,Bethley Drive (280),a,Bethley Drive,12,5542534,98426280,Scarborough,38007
43.7690428,-79.1827729,2,Ling Road (243),a,Ling Road,19,5542410,611561243,Scarborough,38007
43.7690464,-79.1549358,2,Janellan Terrace (574),a,Janellan Terrace,16,5542531,611550574,Scarborough,38007
43.7691229,-79.1721304,2,Melchior Drive (187),a,Melchior Drive,21,5542549,98453187,Scarborough,38007
43.7691328,-79.1621041,2,Ravenview Drive (558),a,Ravenview Drive,15,5542374,611550558,Scarborough,38007
43.7691348,-79.1829602,2,Lawrence Avenue East (175),a,Lawrence Avenue East,964,5542369,611561175,Scarborough,38007
43.7691463,-79.1680046,2,Wildlark Drive (541),a,Wildlark Drive,17,5542548,98451541,Scarborough,38007
43.7691463,-79.1562973,2,Bethley Drive (283),a,Bethley Drive,12,5542534,98426283,Scarborough,38007
43.7691526,-79.1647597,2,Bennett Road (553),a,Bennett Road,20,5542380,611550553,Scarborough,38007
43.7691631,-79.1828306,2,Lawrence Avenue East (845),a,Lawrence Avenue East,964,5542369,570870845,Scarborough,38007
43.7691631,-79.1828306,2,Lawrence Avenue East (853),a,Lawrence Avenue East,964,5542369,570870853,Scarborough,38007
43.7691631,-79.1828306,2,Ling Road (735),a,Ling Road,19,5542410,97417735,Scarborough,38007
43.7691631,-79.1828306,2,Collinsgrove Road (621),a,Collinsgrove Road,23,5542411,97425621,Scarborough,38007
43.7691711,-79.1677213,2,Wildlark Drive (542),a,Wildlark Drive,17,5542548,98451542,Scarborough,38007
43.7691773,-79.1683135,2,Wildlark Drive (540),a,Wildlark Drive,17,5542548,98451540,Scarborough,38007
43.7691813,-79.1674,2,Morning Dew Road (856),a,Morning Dew Road,15,5542408,97402856,Scarborough,38007
43.7691835,-79.1827255,2,Lawrence Avenue East (758),a,Lawrence Avenue East,964,5542369,611548758,Scarborough,38007
43.7691897,-79.1721689,2,Wildlark Drive (534),a,Wildlark Drive,17,5542548,98451534,Scarborough,38007
43.7691897,-79.1721689,2,Melchior Drive (186),a,Melchior Drive,21,5542549,98453186,Scarborough,38007
43.7691983,-79.1720859,2,Wildlark Drive (535),a,Wildlark Drive,17,5542548,98451535,Scarborough,38007
43.7691989,-79.1720406,2,Wildlark Drive (387),a,Wildlark Drive,17,5542548,333398387,Scarborough,38007
43.7692078,-79.1675431,2,Wildlark Drive (869),a,Wildlark Drive,17,5542548,304792869,Scarborough,38007
43.7692093,-79.1675361,2,Wildlark Drive (543),a,Wildlark Drive,17,5542548,98451543,Scarborough,38007
43.7692236,-79.1593256,2,Beechgrove Drive (502),a,Beechgrove Drive,119,5542382,96265502,Scarborough,38007
43.7692236,-79.1593256,2,Bethley Drive (276),a,Bethley Drive,12,5542534,98426276,Scarborough,38007
43.7692331,-79.1674209,2,Morning Dew Road (857),a,Morning Dew Road,15,5542408,97402857,Scarborough,38007
43.7692331,-79.1674209,2,Wildlark Drive (544),a,Wildlark Drive,17,5542548,98451544,Scarborough,38007
43.7692411,-79.1647981,2,Bennett Road (537),a,Bennett Road,20,5542380,611550537,Scarborough,38007
43.7692411,-79.1647981,2,Bennett Road (554),a,Bennett Road,20,5542380,611550554,Scarborough,38007
43.7692451,-79.1592092,2,Bethley Drive (277),a,Bethley Drive,12,5542534,98426277,Scarborough,38007
43.7692455,-79.1559797,2,Bethley Drive (284),a,Bethley Drive,12,5542534,98426284,Scarborough,38007
43.7692532,-79.1673356,2,Wildlark Drive (545),a,Wildlark Drive,17,5542548,98451545,Scarborough,38007
43.7692532,-79.1591651,2,Bethley Drive (855),a,Bethley Drive,12,5542534,304792855,Scarborough,38007
43.7692614,-79.1823942,2,Lawrence Avenue East (843),a,Lawrence Avenue East,964,5542369,570870843,Scarborough,38007
43.7692614,-79.1823942,2,Lawrence Avenue East (855),a,Lawrence Avenue East,964,5542369,570870855,Scarborough,38007
43.7692617,-79.1828729,2,Collinsgrove Road (622),a,Collinsgrove Road,23,5542411,97425622,Scarborough,38007
43.7692651,-79.1721968,2,Melchior Drive (185),a,Melchior Drive,21,5542549,98453185,Scarborough,38007
43.7692652,-79.1672848,2,Wildlark Drive (870),a,Wildlark Drive,17,5542548,304792870,Scarborough,38007
43.7692693,-79.1757661,2,Manse Road (041),a,Manse Road,71,5542592,98598041,Scarborough,38007
43.7692912,-79.1711826,2,Valia Road (124),a,Valia Road,10,5542409,97411124,Scarborough,38007
43.7692912,-79.1711826,2,Wildlark Drive (536),a,Wildlark Drive,17,5542548,98451536,Scarborough,38007
43.7693175,-79.1674557,2,Morning Dew Road (858),a,Morning Dew Road,15,5542408,97402858,Scarborough,38007
43.7693177,-79.1757869,2,Mansewood Gardens (212),a,Mansewood Gardens,10,5542487,98340212,Scarborough,38007
43.7693177,-79.1757869,2,Manse Road (042),a,Manse Road,71,5542592,98598042,Scarborough,38007
43.7693182,-79.1800122,2,Homestead Road (203),a,Homestead Road,22,5542479,611561203,Scarborough,38007
43.7693291,-79.1670141,2,Wildlark Drive (467),a,Wildlark Drive,17,5542548,611550467,Scarborough,38007
43.7693384,-79.1669746,2,Wildlark Drive (546),a,Wildlark Drive,17,5542548,98451546,Scarborough,38007
43.7693446,-79.168983,2,Wildlark Drive (539),a,Wildlark Drive,17,5542548,98451539,Scarborough,38007
43.7693446,-79.168983,2,Stillbrook Court (622),a,Stillbrook Court,8,5542552,98456622,Scarborough,38007
43.7693465,-79.1756548,2,Mansewood Gardens (213),a,Mansewood Gardens,10,5542487,98340213,Scarborough,38007
43.7693673,-79.1712183,2,Valia Road (125),a,Valia Road,10,5542409,97411125,Scarborough,38007
43.7693737,-79.1582421,2,Bethley Drive (279),a,Bethley Drive,12,5542534,98426279,Scarborough,38007
43.7693769,-79.1712232,2,Valia Road (340),a,Valia Road,10,5542409,333398340,Scarborough,38007
43.7693818,-79.1701503,2,Stoney Creek Drive (287),a,Stoney Creek Drive,10,5542546,98448287,Scarborough,38007
43.7693818,-79.1701503,2,Wildlark Drive (537),a,Wildlark Drive,17,5542548,98451537,Scarborough,38007
43.7693946,-79.1583996,2,Bethley Drive (278),a,Bethley Drive,12,5542534,98426278,Scarborough,38007
43.7694004,-79.1695152,2,Wildlark Drive (538),a,Wildlark Drive,17,5542548,98451538,Scarborough,38007
43.7694096,-79.1689588,2,Stillbrook Court (623),a,Stillbrook Court,8,5542552,98456623,Scarborough,38007
43.769418,-79.1557844,2,Bethley Drive (285),a,Bethley Drive,12,5542534,98426285,Scarborough,38007
43.7694215,-79.1829415,2,Collinsgrove Road (623),a,Collinsgrove Road,23,5542411,97425623,Scarborough,38007
43.7694387,-79.168952,2,Stillbrook Court (397),a,Stillbrook Court,8,5542552,333398397,Scarborough,38007
43.7694712,-79.1557242,2,Janellan Terrace (857),a,Janellan Terrace,16,5542531,98422857,Scarborough,38007
43.7694712,-79.1557242,2,Bethley Drive (286),a,Bethley Drive,12,5542534,98426286,Scarborough,38007
43.7694783,-79.1701867,2,Stoney Creek Drive (288),a,Stoney Creek Drive,10,5542546,98448288,Scarborough,38007
43.7694892,-79.1701936,2,Stoney Creek Drive (375),a,Stoney Creek Drive,10,5542546,333398375,Scarborough,38007
43.7695223,-79.1758796,2,Manse Road (044),a,Manse Road,71,5542592,98598044,Scarborough,38007
43.7695472,-79.1594654,2,Beechgrove Drive (571),a,Beechgrove Drive,119,5542382,611550571,Scarborough,38007
43.7695626,-79.1746644,2,Mansewood Gardens (214),a,Mansewood Gardens,10,5542487,98340214,Scarborough,38007
43.7695705,-79.180963,2,Lawrence Avenue East (846),a,Lawrence Avenue East,964,5542369,461893846,Scarborough,38007
43.7695771,-79.1688963,2,Stillbrook Court (624),a,Stillbrook Court,8,5542552,98456624,Scarborough,38007
43.7695947,-79.1808637,2,Lawrence Avenue East (849),a,Lawrence Avenue East,964,5542369,461893849,Scarborough,38007
43.7695998,-79.1745957,2,Mansewood Gardens (215),a,Mansewood Gardens,10,5542487,98340215,Scarborough,38007
43.7696411,-79.1801523,2,Homestead Road (204),a,Homestead Road,22,5542479,611561204,Scarborough,38007
43.7696556,-79.1745871,2,Mansewood Gardens (216),a,Mansewood Gardens,10,5542487,98340216,Scarborough,38007
43.7696609,-79.1801609,2,Homestead Road (205),a,Homestead Road,22,5542479,611561205,Scarborough,38007
43.7697103,-79.1561599,2,Janellan Terrace (856),a,Janellan Terrace,16,5542531,98422856,Scarborough,38007
43.769756,-79.1802021,2,Lawrence Avenue East (845),a,Lawrence Avenue East,964,5542369,461893845,Scarborough,38007
43.769756,-79.1802021,2,Homestead Road (206),a,Homestead Road,22,5542479,611561206,Scarborough,38007
43.7697791,-79.1650259,2,Dunstall Crescent (519),a,Dunstall Crescent,23,5542373,611550519,Scarborough,38007
43.7697791,-79.1650259,2,Bennett Road (538),a,Bennett Road,20,5542380,611550538,Scarborough,38007
43.7697959,-79.1649477,2,Dunstall Crescent (518),a,Dunstall Crescent,23,5542373,611550518,Scarborough,38007
43.7698037,-79.1649103,2,Dunstall Crescent (517),a,Dunstall Crescent,23,5542373,611550517,Scarborough,38007
43.7698092,-79.1567765,2,Janellan Terrace (854),a,Janellan Terrace,16,5542531,98422854,Scarborough,38007
43.7698112,-79.1569784,2,Janellan Terrace (853),a,Janellan Terrace,16,5542531,98422853,Scarborough,38007
43.7698167,-79.1563579,2,Janellan Terrace (855),a,Janellan Terrace,16,5542531,98422855,Scarborough,38007
43.7698223,-79.1798938,2,Lawrence Avenue East (843),a,Lawrence Avenue East,964,5542369,461893843,Scarborough,38007
43.7698223,-79.1798938,2,West Hill Drive (834),a,West Hill Drive,21,5542476,98314834,Scarborough,38007
43.7698467,-79.1688972,2,Stillbrook Court (625),a,Stillbrook Court,8,5542552,98456625,Scarborough,38007
43.7698541,-79.1571419,2,Janellan Terrace (852),a,Janellan Terrace,16,5542531,98422852,Scarborough,38007
43.769897,-79.1865799,2,Morningside Avenue (148),a,Morningside Avenue,538,5542568,98536148,Scarborough,38007
43.769897,-79.1865799,2,Morningside Avenue (161),a,Morningside Avenue,538,5542568,98536161,Scarborough,38007
43.769897,-79.1865799,2,Morningside Avenue (179),a,Morningside Avenue,538,5542568,611561179,Scarborough,38007
43.7699271,-79.1799369,2,West Hill Drive (859),a,West Hill Drive,21,5542476,611548859,Scarborough,38007
43.7699425,-79.1642843,2,Dunstall Crescent (516),a,Dunstall Crescent,23,5542373,611550516,Scarborough,38007
43.7699434,-79.1831671,2,Collinsgrove Road (763),a,Collinsgrove Road,23,5542411,611548763,Scarborough,38007
43.7699577,-79.1799498,2,West Hill Drive (347),a,West Hill Drive,21,5542476,362080347,Scarborough,38007
43.7699626,-79.157461,2,Janellan Terrace (851),a,Janellan Terrace,16,5542531,98422851,Scarborough,38007
43.7699964,-79.1831901,2,Collinsgrove Road (764),a,Collinsgrove Road,23,5542411,611548764,Scarborough,38007
