lat,lon,sz,names,len_cat
-37.8447479,144.9788656,2,St Kilda Road (956),a
-37.8447479,144.9788656,2,St Kilda Road (971),a
-37.8447299,144.9788587,2,St Kilda Road (592),a
-37.8447299,144.9788587,2,St Kilda Road (807),a
-37.8446946,144.9788464,2,St Kilda Road (113),a
-37.8446946,144.9788464,2,St Kilda Road (282),a
-37.8446583,144.978709,2,St Kilda Road (305),a
-37.8446583,144.978709,2,St Kilda Road (814),a
-37.8446305,144.9786998,2,St Kilda Road (203),a
-37.8446305,144.9786998,2,St Kilda Road (824),a
-37.8446088,144.9852374,2,Park Lane (019),a
-37.8446088,144.9852374,2,Park Lane (551),a
-37.8446088,144.9852374,2,Punt Road (614),a
-37.8446088,144.9852374,2,Punt Road (941),a
-37.8445953,144.9851354,2,Park Lane (125),a
-37.8445953,144.9851354,2,Park Lane (165),a
-37.8445436,144.9847454,2,Bunny Lane (113),a
-37.8445436,144.9847454,2,Bunny Lane (433),a
-37.8445436,144.9847454,2,Park Lane (018),a
-37.8445436,144.9847454,2,Park Lane (550),a
-37.8444819,144.9842793,2,Park Lane (017),a
-37.8444819,144.9842793,2,Park Lane (549),a
-37.8444819,144.9842793,2,Pasley Street (361),a
-37.8444819,144.9842793,2,Pasley Street (694),a
-37.8444516,144.9842853,2,Pasley Street (378),a
-37.8444516,144.9842853,2,Pasley Street (676),a
