lat,lon,sz,names,len_cat,street,street_nodes,street_id,node_id,source_city,source_city_id
43.5995698,-79.5130839,2,Fourteenth Street (065),a,Fourteenth Street,13,11284278,611475065,Toronto,131268
43.5998088,-79.5131839,2,Fourteenth Street (066),a,Fourteenth Street,13,11284278,611475066,Toronto,131268
43.6133801,-79.5233298,2,Kipling Avenue (999),a,Kipling Avenue,1113,11280312,611474999,Toronto,131268
43.622096,-79.4941849,2,Algoma Street (824),a,Algoma Street,33,11288714,611462824,Toronto,131268
43.622115,-79.4940972,2,Algoma Street (825),a,Algoma Street,33,11288714,611462825,Toronto,131268
43.622119,-79.4940788,2,Algoma Street (826),a,Algoma Street,33,11288714,611462826,Toronto,131268
43.6221483,-79.4939436,2,Algoma Street (827),a,Algoma Street,33,11288714,611462827,Toronto,131268
43.622181,-79.4937929,2,Algoma Street (828),a,Algoma Street,33,11288714,611462828,Toronto,131268
43.622215,-79.4936357,2,Algoma Street (829),a,Algoma Street,33,11288714,611462829,Toronto,131268
43.6222381,-79.5142543,2,Islington Avenue (674),a,Islington Avenue,1023,11280311,218838674,Toronto,131268
43.6222381,-79.5142543,2,Islington Avenue (857),a,Islington Avenue,1023,11280311,218838857,Toronto,131268
43.6222454,-79.4934956,2,Algoma Street (830),a,Algoma Street,33,11288714,611462830,Toronto,131268
43.6222792,-79.4933393,2,Algoma Street (831),a,Algoma Street,33,11288714,611462831,Toronto,131268
43.6223126,-79.4931853,2,Algoma Street (832),a,Algoma Street,33,11288714,611462832,Toronto,131268
43.6223395,-79.4930608,2,Algoma Street (833),a,Algoma Street,33,11288714,611462833,Toronto,131268
43.6223465,-79.4930285,2,Algoma Street (834),a,Algoma Street,33,11288714,611462834,Toronto,131268
43.6223793,-79.4928773,2,Algoma Street (835),a,Algoma Street,33,11288714,611462835,Toronto,131268
43.6224023,-79.4927712,2,Algoma Street (836),a,Algoma Street,33,11288714,611462836,Toronto,131268
43.6224116,-79.4927281,2,Algoma Street (260),a,Algoma Street,33,11288714,526525260,Toronto,131268
43.6250105,-79.5009134,2,Morgan Avenue (031),a,Morgan Avenue,27,11284414,611463031,Toronto,131268
43.6251155,-79.5009591,2,Morgan Avenue (032),a,Morgan Avenue,27,11284414,611463032,Toronto,131268
43.6252251,-79.5010068,2,Morgan Avenue (033),a,Morgan Avenue,27,11284414,611463033,Toronto,131268
43.6252411,-79.4999198,2,Penhurst Avenue (666),a,Penhurst Avenue,16,11284415,611448666,Toronto,131268
43.6252427,-79.5010145,2,Morgan Avenue (034),a,Morgan Avenue,27,11284414,611463034,Toronto,131268
43.6253289,-79.501052,2,Morgan Avenue (035),a,Morgan Avenue,27,11284414,611463035,Toronto,131268
43.6253424,-79.4999621,2,Penhurst Avenue (665),a,Penhurst Avenue,16,11284415,611448665,Toronto,131268
43.6253435,-79.5010583,2,Morgan Avenue (036),a,Morgan Avenue,27,11284414,611463036,Toronto,131268
43.6254411,-79.5000034,2,Penhurst Avenue (664),a,Penhurst Avenue,16,11284415,611448664,Toronto,131268
43.6254495,-79.5011045,2,Morgan Avenue (037),a,Morgan Avenue,27,11284414,611463037,Toronto,131268
43.6255554,-79.5000512,2,Penhurst Avenue (663),a,Penhurst Avenue,16,11284415,611448663,Toronto,131268
43.6255729,-79.5000585,2,Penhurst Avenue (662),a,Penhurst Avenue,16,11284415,611448662,Toronto,131268
43.6262229,-79.4786425,2,The Marginal Boulevard (808),a,The Marginal Boulevard,12,23812483,555160808,Toronto,131268
43.6262861,-79.4788597,2,Crow's Beach Lane (758),a,Crow's Beach Lane,3,11290172,611425758,Toronto,131268
43.6262861,-79.4788597,2,The Marginal Boulevard (761),a,The Marginal Boulevard,12,23812483,611425761,Toronto,131268
43.6357313,-79.5262224,2,Six Point Road (906),a,Six Point Road,36,11288663,611455906,Toronto,131268
43.6357918,-79.5259508,2,Six Point Road (907),a,Six Point Road,36,11288663,611455907,Toronto,131268
43.6358448,-79.5257132,2,Six Point Road (908),a,Six Point Road,36,11288663,611455908,Toronto,131268
43.6358973,-79.5254775,2,Six Point Road (909),a,Six Point Road,36,11288663,611455909,Toronto,131268
43.6361753,-79.52423,2,Six Point Road (336),a,Six Point Road,36,11288663,508739336,Toronto,131268
43.6380212,-79.5740729,2,Thicket Road (436),a,Thicket Road,29,11285148,219407436,Toronto,131268
43.6380787,-79.5740433,2,Thicket Road (437),a,Thicket Road,29,11285148,219407437,Toronto,131268
43.638108,-79.5740425,2,Thicket Road (438),a,Thicket Road,29,11285148,219407438,Toronto,131268
43.6381317,-79.5740545,2,Thicket Road (439),a,Thicket Road,29,11285148,219407439,Toronto,131268
43.6381707,-79.5740893,2,Thicket Road (440),a,Thicket Road,29,11285148,219407440,Toronto,131268
43.6388603,-79.5374001,2,Viking Lane (671),a,Viking Lane,25,11289485,219530671,Toronto,131268
43.6388737,-79.5374258,2,Viking Lane (305),a,Viking Lane,25,11289485,611456305,Toronto,131268
43.638889,-79.5374545,2,Viking Lane (272),a,Viking Lane,25,11289485,431644272,Toronto,131268
43.6417481,-79.578865,2,Burnhamthorpe Road (633),a,Burnhamthorpe Road,330,11281806,218894633,Toronto,131268
43.6417481,-79.578865,2,Burnhamthorpe Road (634),a,Burnhamthorpe Road,330,11281806,218894634,Toronto,131268
43.6418506,-79.5731181,2,Tranquil Drive (146),a,Tranquil Drive,20,11288847,219524146,Toronto,131268
43.6419133,-79.5783745,2,Burnhamthorpe Road (632),a,Burnhamthorpe Road,330,11281806,218894632,Toronto,131268
43.6419133,-79.5783745,2,Burnhamthorpe Road (745),a,Burnhamthorpe Road,330,11281806,218894745,Toronto,131268
43.6419279,-79.5731553,2,Tranquil Drive (147),a,Tranquil Drive,20,11288847,219524147,Toronto,131268
43.6419775,-79.5731837,2,Tranquil Drive (148),a,Tranquil Drive,20,11288847,219524148,Toronto,131268
43.642021,-79.5732273,2,Tranquil Drive (149),a,Tranquil Drive,20,11288847,219524149,Toronto,131268
43.642056,-79.5732835,2,Tranquil Drive (150),a,Tranquil Drive,20,11288847,219524150,Toronto,131268
43.6420903,-79.5733434,2,Tranquil Drive (151),a,Tranquil Drive,20,11288847,219524151,Toronto,131268
43.6421152,-79.573414,2,Tranquil Drive (152),a,Tranquil Drive,20,11288847,219524152,Toronto,131268
43.6421378,-79.5734975,2,Tranquil Drive (153),a,Tranquil Drive,20,11288847,219524153,Toronto,131268
43.6421683,-79.5735761,2,Tranquil Drive (154),a,Tranquil Drive,20,11288847,219524154,Toronto,131268
43.6421824,-79.553204,2,Laurel Avenue (023),a,Laurel Avenue,42,11285444,318938023,Toronto,131268
43.6422001,-79.5775221,2,Burnhamthorpe Road (744),a,Burnhamthorpe Road,330,11281806,218894744,Toronto,131268
43.6422001,-79.5775221,2,Burnhamthorpe Road (286),a,Burnhamthorpe Road,330,11281806,611462286,Toronto,131268
43.642206,-79.5736483,2,Tranquil Drive (155),a,Tranquil Drive,20,11288847,219524155,Toronto,131268
43.6422433,-79.5773689,2,Burnhamthorpe Road (510),a,Burnhamthorpe Road,330,11281806,555158510,Toronto,131268
43.6422433,-79.5773689,2,Burnhamthorpe Road (512),a,Burnhamthorpe Road,330,11281806,555158512,Toronto,131268
43.6422504,-79.573713,2,Tranquil Drive (156),a,Tranquil Drive,20,11288847,219524156,Toronto,131268
43.6423007,-79.5737689,2,Tranquil Drive (157),a,Tranquil Drive,20,11288847,219524157,Toronto,131268
43.6423559,-79.5738151,2,Tranquil Drive (158),a,Tranquil Drive,20,11288847,219524158,Toronto,131268
43.6424202,-79.5738468,2,Tranquil Drive (159),a,Tranquil Drive,20,11288847,219524159,Toronto,131268
43.6424934,-79.5738785,2,Tranquil Drive (160),a,Tranquil Drive,20,11288847,219524160,Toronto,131268
43.6425881,-79.5754619,2,Burnhamthorpe Road (738),a,Burnhamthorpe Road,330,11281806,218894738,Toronto,131268
43.6426682,-79.5753856,2,Burnhamthorpe Road (728),a,Burnhamthorpe Road,330,11281806,218894728,Toronto,131268
43.6426682,-79.5753856,2,Burnhamthorpe Road (739),a,Burnhamthorpe Road,330,11281806,218894739,Toronto,131268
43.6426682,-79.5753856,2,Burnhamthorpe Road (572),a,Burnhamthorpe Road,330,11281806,611444572,Toronto,131268
43.6427038,-79.5752419,2,Burnhamthorpe Road (508),a,Burnhamthorpe Road,330,11281806,496700508,Toronto,131268
43.6427038,-79.5752419,2,Burnhamthorpe Road (509),a,Burnhamthorpe Road,330,11281806,496700509,Toronto,131268
43.6427057,-79.5755087,2,Burnhamthorpe Road (729),a,Burnhamthorpe Road,330,11281806,218894729,Toronto,131268
43.6428201,-79.5747344,2,Burnhamthorpe Road (510),a,Burnhamthorpe Road,330,11281806,496700510,Toronto,131268
43.6428201,-79.5747344,2,Burnhamthorpe Road (513),a,Burnhamthorpe Road,330,11281806,496700513,Toronto,131268
43.6428502,-79.5746031,2,Burnhamthorpe Road (512),a,Burnhamthorpe Road,330,11281806,496700512,Toronto,131268
43.6428676,-79.5740392,2,Tranquil Drive (656),a,Tranquil Drive,20,11288847,406362656,Toronto,131268
43.6428757,-79.5740427,2,Tranquil Drive (297),a,Tranquil Drive,20,11288847,611462297,Toronto,131268
43.6429102,-79.5743415,2,Burnhamthorpe Road (511),a,Burnhamthorpe Road,330,11281806,496700511,Toronto,131268
43.6429102,-79.5743415,2,Burnhamthorpe Road (514),a,Burnhamthorpe Road,330,11281806,496700514,Toronto,131268
43.6429102,-79.5743415,2,Windust Gate (519),a,Windust Gate,6,11285076,219404519,Toronto,131268
43.6429697,-79.5740831,2,Burnhamthorpe Road (716),a,Burnhamthorpe Road,330,11281806,218894716,Toronto,131268
43.6429697,-79.5740831,2,Burnhamthorpe Road (573),a,Burnhamthorpe Road,330,11281806,611444573,Toronto,131268
43.6429697,-79.5740831,2,Tranquil Drive (161),a,Tranquil Drive,20,11288847,219524161,Toronto,131268
43.6430102,-79.5743834,2,Windust Gate (589),a,Windust Gate,6,11285076,611444589,Toronto,131268
43.6430477,-79.5743991,2,Windust Gate (914),a,Windust Gate,6,11285076,357402914,Toronto,131268
43.6431076,-79.5735428,2,Burnhamthorpe Road (502),a,Burnhamthorpe Road,330,11281806,496700502,Toronto,131268
43.6431076,-79.5735428,2,Burnhamthorpe Road (516),a,Burnhamthorpe Road,330,11281806,496700516,Toronto,131268
43.6431766,-79.5858848,2,Laver Road (839),a,Laver Road,9,11285141,219406839,Toronto,131268
43.6432098,-79.5729128,2,Burnhamthorpe Road (692),a,Burnhamthorpe Road,330,11281806,218894692,Toronto,131268
43.6432109,-79.5730913,2,Burnhamthorpe Road (507),a,Burnhamthorpe Road,330,11281806,496700507,Toronto,131268
43.6432109,-79.5730913,2,Burnhamthorpe Road (515),a,Burnhamthorpe Road,330,11281806,496700515,Toronto,131268
43.6432217,-79.5730299,2,Burnhamthorpe Road (691),a,Burnhamthorpe Road,330,11281806,218894691,Toronto,131268
43.6432217,-79.5730299,2,Burnhamthorpe Road (698),a,Burnhamthorpe Road,330,11281806,218894698,Toronto,131268
43.6432217,-79.5730299,2,Burnhamthorpe Road (537),a,Burnhamthorpe Road,330,11281806,611444537,Toronto,131268
43.6432305,-79.5343239,2,Renown Road (139),a,Renown Road,16,11288379,219517139,Toronto,131268
43.6432305,-79.5343239,2,Renown Road (150),a,Renown Road,16,11288379,219517150,Toronto,131268
43.6432585,-79.5343812,2,Renown Road (033),a,Renown Road,16,11288379,357403033,Toronto,131268
43.6432872,-79.53444,2,Renown Road (140),a,Renown Road,16,11288379,219517140,Toronto,131268
43.6432946,-79.5729553,2,Burnhamthorpe Road (697),a,Burnhamthorpe Road,330,11281806,218894697,Toronto,131268
43.6433098,-79.5856175,2,Laver Road (840),a,Laver Road,9,11285141,219406840,Toronto,131268
43.6433354,-79.5345152,2,Renown Road (141),a,Renown Road,16,11288379,219517141,Toronto,131268
43.6433385,-79.5868385,2,Mill Road (336),a,Mill Road,112,11284640,611462336,Toronto,131268
43.6433805,-79.5345549,2,Renown Road (142),a,Renown Road,16,11288379,219517142,Toronto,131268
43.6433992,-79.5868857,2,Mill Road (337),a,Mill Road,112,11284640,611462337,Toronto,131268
43.6434219,-79.5345887,2,Renown Road (143),a,Renown Road,16,11288379,219517143,Toronto,131268
43.6434809,-79.5854297,2,Laver Road (841),a,Laver Road,9,11285141,219406841,Toronto,131268
43.6434998,-79.5869672,2,Mill Road (714),a,Mill Road,112,11284640,307953714,Toronto,131268
43.6435107,-79.5346302,2,Renown Road (144),a,Renown Road,16,11288379,219517144,Toronto,131268
43.6435397,-79.5229406,2,Islington Avenue (706),a,Islington Avenue,1023,11280311,516068706,Toronto,131268
43.6435397,-79.5229406,2,Islington Avenue (711),a,Islington Avenue,1023,11280311,516068711,Toronto,131268
43.6436329,-79.5746443,2,Windust Gate (985),a,Windust Gate,6,11285076,496701985,Toronto,131268
43.6436351,-79.5870855,2,Mill Road (757),a,Mill Road,112,11284640,219389757,Toronto,131268
43.6436392,-79.5346826,2,Renown Road (145),a,Renown Road,16,11288379,219517145,Toronto,131268
43.6436438,-79.5750729,2,Allonsius Drive (524),a,Allonsius Drive,18,11285077,219404524,Toronto,131268
43.6436468,-79.5870972,2,Mill Road (439),a,Mill Road,112,11284640,391666439,Toronto,131268
43.6436652,-79.5746565,2,Windust Gate (588),a,Windust Gate,6,11285076,611444588,Toronto,131268
43.6436788,-79.5752015,2,Allonsius Drive (523),a,Allonsius Drive,18,11285077,219404523,Toronto,131268
43.6436994,-79.5726206,2,Renforth Drive (278),a,Renforth Drive,327,11279308,218763278,Toronto,131268
43.6437292,-79.5746822,2,Windust Gate (587),a,Windust Gate,6,11285076,611444587,Toronto,131268
43.6437292,-79.5746822,2,Allonsius Drive (569),a,Allonsius Drive,18,11285077,611444569,Toronto,131268
43.6438017,-79.5872533,2,Mill Road (338),a,Mill Road,112,11284640,611462338,Toronto,131268
43.6438165,-79.5726752,2,Renforth Drive (277),a,Renforth Drive,327,11279308,218763277,Toronto,131268
43.6438165,-79.5726752,2,Renforth Drive (391),a,Renforth Drive,327,11279308,218763391,Toronto,131268
43.6438385,-79.5347769,2,Renown Road (146),a,Renown Road,16,11288379,219517146,Toronto,131268
43.6438488,-79.5742075,2,Allonsius Drive (570),a,Allonsius Drive,18,11285077,611444570,Toronto,131268
43.6439039,-79.5873664,2,Mill Road (339),a,Mill Road,112,11284640,611462339,Toronto,131268
43.6439514,-79.574128,2,Allonsius Drive (571),a,Allonsius Drive,18,11285077,611444571,Toronto,131268
43.6440186,-79.5727665,2,Renforth Drive (390),a,Renforth Drive,327,11279308,218763390,Toronto,131268
43.6440317,-79.587505,2,Mill Road (716),a,Mill Road,112,11284640,307953716,Toronto,131268
43.6441092,-79.5728165,2,Renforth Drive (237),a,Renforth Drive,327,11279308,357403237,Toronto,131268
43.6441423,-79.5728347,2,Renforth Drive (389),a,Renforth Drive,327,11279308,218763389,Toronto,131268
43.6441559,-79.5876583,2,Mill Road (759),a,Mill Road,112,11284640,219389759,Toronto,131268
43.6441928,-79.5728615,2,Renforth Drive (388),a,Renforth Drive,327,11279308,218763388,Toronto,131268
43.6442452,-79.5729007,2,Renforth Drive (387),a,Renforth Drive,327,11279308,218763387,Toronto,131268
43.644274,-79.4970672,2,Glenaden Avenue East (857),a,Glenaden Avenue East,17,11284701,611439857,Toronto,131268
43.6443034,-79.572954,2,Renforth Drive (386),a,Renforth Drive,327,11279308,218763386,Toronto,131268
43.6443245,-79.5878923,2,Mill Road (340),a,Mill Road,112,11284640,611462340,Toronto,131268
43.6443629,-79.5730192,2,Renforth Drive (385),a,Renforth Drive,327,11279308,218763385,Toronto,131268
43.6444565,-79.4962328,2,Glenaden Avenue East (856),a,Glenaden Avenue East,17,11284701,611439856,Toronto,131268
43.6444989,-79.5881499,2,Mill Road (341),a,Mill Road,112,11284640,611462341,Toronto,131268
43.644522,-79.5731841,2,Renforth Drive (384),a,Renforth Drive,327,11279308,218763384,Toronto,131268
43.6446288,-79.5732482,2,Renforth Drive (383),a,Renforth Drive,327,11279308,218763383,Toronto,131268
43.6446731,-79.4952424,2,Glenaden Avenue East (855),a,Glenaden Avenue East,17,11284701,611439855,Toronto,131268
43.6446986,-79.5884992,2,Mill Road (342),a,Mill Road,112,11284640,611462342,Toronto,131268
43.6446986,-79.5884992,2,Pebble Valley Lane (646),a,Pebble Valley Lane,8,11288837,611444646,Toronto,131268
43.6447246,-79.5732914,2,Renforth Drive (382),a,Renforth Drive,327,11279308,218763382,Toronto,131268
43.6447348,-79.5884563,2,Pebble Valley Lane (647),a,Pebble Valley Lane,8,11288837,611444647,Toronto,131268
43.6447396,-79.5885775,2,Mill Road (343),a,Mill Road,112,11284640,611462343,Toronto,131268
43.644752,-79.5841353,2,Laver Road (321),a,Laver Road,9,11285141,611462321,Toronto,131268
43.6447739,-79.5884098,2,Pebble Valley Lane (648),a,Pebble Valley Lane,8,11288837,611444648,Toronto,131268
43.6447786,-79.5840367,2,Elmcrest Road (639),a,Elmcrest Road,21,11284658,611444639,Toronto,131268
43.644793,-79.5883872,2,Pebble Valley Lane (649),a,Pebble Valley Lane,8,11288837,611444649,Toronto,131268
43.6447943,-79.5744649,2,Allonsius Drive (915),a,Allonsius Drive,18,11285077,357402915,Toronto,131268
43.6447943,-79.5744649,2,Allonsius Drive (556),a,Allonsius Drive,18,11285077,611444556,Toronto,131268
43.6448065,-79.5840794,2,Elmcrest Road (509),a,Elmcrest Road,21,11284658,219390509,Toronto,131268
43.6448065,-79.5840794,2,Laver Road (842),a,Laver Road,9,11285141,219406842,Toronto,131268
43.6448408,-79.5808398,2,Norbert Crescent (461),a,Norbert Crescent,25,11285069,219404461,Toronto,131268
43.6448452,-79.5808815,2,Norbert Crescent (462),a,Norbert Crescent,25,11285069,219404462,Toronto,131268
43.6448458,-79.5808092,2,Norbert Crescent (460),a,Norbert Crescent,25,11285069,219404460,Toronto,131268
43.6448528,-79.5807853,2,Norbert Crescent (459),a,Norbert Crescent,25,11285069,219404459,Toronto,131268
43.6448565,-79.5809259,2,Norbert Crescent (463),a,Norbert Crescent,25,11285069,219404463,Toronto,131268
43.6448704,-79.5807477,2,Norbert Crescent (458),a,Norbert Crescent,25,11285069,219404458,Toronto,131268
43.6448741,-79.5590308,2,The East Mall (486),a,The East Mall,471,11280286,218836486,Toronto,131268
43.6448883,-79.5733633,2,Renforth Drive (381),a,Renforth Drive,327,11279308,218763381,Toronto,131268
43.644891,-79.5807155,2,Norbert Crescent (457),a,Norbert Crescent,25,11285069,219404457,Toronto,131268
43.6449523,-79.5745005,2,Allonsius Drive (557),a,Allonsius Drive,18,11285077,611444557,Toronto,131268
43.6449586,-79.5889953,2,Mill Road (344),a,Mill Road,112,11284640,611462344,Toronto,131268
43.6449822,-79.5806166,2,Norbert Crescent (456),a,Norbert Crescent,25,11285069,219404456,Toronto,131268
43.6450021,-79.5674988,2,The West Mall (238),a,The West Mall,381,11282533,219004238,Toronto,131268
43.6450123,-79.5757881,2,Allonsius Drive (522),a,Allonsius Drive,18,11285077,219404522,Toronto,131268
43.6450123,-79.5757881,2,Allonsius Drive (555),a,Allonsius Drive,18,11285077,611444555,Toronto,131268
43.645026,-79.5805524,2,Norbert Crescent (455),a,Norbert Crescent,25,11285069,219404455,Toronto,131268
43.645026,-79.5673698,2,The West Mall (264),a,The West Mall,381,11282533,219004264,Toronto,131268
43.6450318,-79.5782861,2,Embers Drive (096),a,Embers Drive,21,11284655,219390096,Toronto,131268
43.6450318,-79.5782861,2,Embers Drive (601),a,Embers Drive,21,11284655,611444601,Toronto,131268
43.6450318,-79.5782861,2,Renova Drive (967),a,Renova Drive,15,11288838,219523967,Toronto,131268
43.6450643,-79.580475,2,Norbert Crescent (454),a,Norbert Crescent,25,11285069,219404454,Toronto,131268
43.6450763,-79.578352,2,Renova Drive (314),a,Renova Drive,15,11288838,432432314,Toronto,131268
43.6450815,-79.56748,2,The West Mall (237),a,The West Mall,381,11282533,219004237,Toronto,131268
43.6450815,-79.56748,2,The West Mall (265),a,The West Mall,381,11282533,219004265,Toronto,131268
43.6450815,-79.56748,2,The West Mall (459),a,The West Mall,381,11282533,219004459,Toronto,131268
43.6450974,-79.5803966,2,Norbert Crescent (453),a,Norbert Crescent,25,11285069,219404453,Toronto,131268
43.645111,-79.5735228,2,Renforth Drive (380),a,Renforth Drive,327,11279308,218763380,Toronto,131268
43.645111,-79.5735228,2,Crendon Drive (299),a,Crendon Drive,63,11285144,219407299,Toronto,131268
43.6451189,-79.5784151,2,Renova Drive (968),a,Renova Drive,15,11288838,219523968,Toronto,131268
43.6451369,-79.5893355,2,Mill Road (345),a,Mill Road,112,11284640,611462345,Toronto,131268
43.6451712,-79.5675131,2,The West Mall (458),a,The West Mall,381,11282533,219004458,Toronto,131268
43.6451801,-79.5734092,2,Crendon Drive (298),a,Crendon Drive,63,11285144,219407298,Toronto,131268
43.6452012,-79.5785123,2,Renova Drive (969),a,Renova Drive,15,11288838,219523969,Toronto,131268
43.6452134,-79.5744894,2,Allonsius Drive (558),a,Allonsius Drive,18,11285077,611444558,Toronto,131268
43.6452143,-79.5757845,2,Allonsius Drive (554),a,Allonsius Drive,18,11285077,611444554,Toronto,131268
43.6452255,-79.5904296,2,Rathburn Road (088),a,Rathburn Road,209,11281807,218895088,Toronto,131268
43.6452279,-79.5799923,2,Norbert Crescent (255),a,Norbert Crescent,25,11285069,432432255,Toronto,131268
43.6452483,-79.5799292,2,Norbert Crescent (526),a,Norbert Crescent,25,11285069,505455526,Toronto,131268
43.6452536,-79.5736801,2,Renforth Drive (379),a,Renforth Drive,327,11279308,218763379,Toronto,131268
43.6452651,-79.5785852,2,Renova Drive (970),a,Renova Drive,15,11288838,219523970,Toronto,131268
43.6452881,-79.5798059,2,Melbert Road (547),a,Melbert Road,15,11285053,219403547,Toronto,131268
43.6452881,-79.5798059,2,Norbert Crescent (452),a,Norbert Crescent,25,11285069,219404452,Toronto,131268
43.6452919,-79.5354067,2,Renown Road (474),a,Renown Road,16,11288379,359114474,Toronto,131268
43.6453196,-79.5737795,2,Renforth Drive (378),a,Renforth Drive,327,11279308,218763378,Toronto,131268
43.6453209,-79.5354193,2,Renown Road (604),a,Renown Road,16,11288379,500493604,Toronto,131268
43.6453295,-79.5897075,2,Mill Road (346),a,Mill Road,112,11284640,611462346,Toronto,131268
43.6453379,-79.5368833,2,Kipling Avenue (778),a,Kipling Avenue,1113,11280312,496699778,Toronto,131268
43.6453379,-79.5368833,2,Kipling Avenue (779),a,Kipling Avenue,1113,11280312,496699779,Toronto,131268
43.6453573,-79.535435,2,Renown Road (147),a,Renown Road,16,11288379,219517147,Toronto,131268
43.6453573,-79.535435,2,Tyre Avenue (252),a,Tyre Avenue,35,11288385,219517252,Toronto,131268
43.6453573,-79.535435,2,Tyre Avenue (281),a,Tyre Avenue,35,11288385,219517281,Toronto,131268
43.6453619,-79.5744547,2,Allonsius Drive (559),a,Allonsius Drive,18,11285077,611444559,Toronto,131268
43.6453627,-79.5738817,2,Renforth Drive (377),a,Renforth Drive,327,11279308,218763377,Toronto,131268
43.6453714,-79.5744525,2,Allonsius Drive (560),a,Allonsius Drive,18,11285077,611444560,Toronto,131268
43.6453832,-79.5786692,2,Renova Drive (971),a,Renova Drive,15,11288838,219523971,Toronto,131268
43.6454061,-79.5740096,2,Renforth Drive (376),a,Renforth Drive,327,11279308,218763376,Toronto,131268
43.6454164,-79.5823369,2,Norbert Crescent (640),a,Norbert Crescent,25,11285069,611444640,Toronto,131268
43.645422,-79.587608,2,Pebble Valley Lane (957),a,Pebble Valley Lane,8,11288837,219523957,Toronto,131268
43.6454349,-79.5823586,2,Norbert Crescent (641),a,Norbert Crescent,25,11285069,611444641,Toronto,131268
43.6454535,-79.5899394,2,Mill Road (347),a,Mill Road,112,11284640,611462347,Toronto,131268
43.6454585,-79.5823682,2,Norbert Crescent (642),a,Norbert Crescent,25,11285069,611444642,Toronto,131268
43.6454608,-79.5771858,2,Indianola Drive (260),a,Indianola Drive,5,11285075,432432260,Toronto,131268
43.6454657,-79.5899623,2,Mill Road (030),a,Mill Road,112,11284640,505455030,Toronto,131268
43.6454783,-79.5744275,2,Renforth Drive (375),a,Renforth Drive,327,11279308,218763375,Toronto,131268
43.6454783,-79.5744275,2,Allonsius Drive (561),a,Allonsius Drive,18,11285077,611444561,Toronto,131268
43.6454796,-79.5823594,2,Norbert Crescent (643),a,Norbert Crescent,25,11285069,611444643,Toronto,131268
43.6454842,-79.5875446,2,Pebble Valley Lane (958),a,Pebble Valley Lane,8,11288837,219523958,Toronto,131268
43.6455135,-79.5369593,2,Kipling Avenue (780),a,Kipling Avenue,1113,11280312,496699780,Toronto,131268
43.6455135,-79.5369593,2,Kipling Avenue (782),a,Kipling Avenue,1113,11280312,496699782,Toronto,131268
43.6455138,-79.5823229,2,Norbert Crescent (644),a,Norbert Crescent,25,11285069,611444644,Toronto,131268
43.6455154,-79.5324456,2,Royalavon Crescent (086),a,Royalavon Crescent,29,11288376,219517086,Toronto,131268
43.6455272,-79.5676432,2,The West Mall (457),a,The West Mall,381,11282533,219004457,Toronto,131268
43.6455273,-79.574742,2,Renforth Drive (621),a,Renforth Drive,327,11279308,611444621,Toronto,131268
43.6455364,-79.5900827,2,Rathburn Road (087),a,Rathburn Road,209,11281807,218895087,Toronto,131268
43.6455364,-79.5900827,2,Rathburn Road (089),a,Rathburn Road,209,11281807,218895089,Toronto,131268
43.6455364,-79.5900827,2,Mill Road (766),a,Mill Road,112,11284640,219389766,Toronto,131268
43.6455364,-79.5900827,2,Centennial Park Boulevard (433),a,Centennial Park Boulevard,79,11284657,219390433,Toronto,131268
43.6455393,-79.5772215,2,Embers Drive (562),a,Embers Drive,21,11284655,611444562,Toronto,131268
43.6455393,-79.5772215,2,Embers Drive (607),a,Embers Drive,21,11284655,611444607,Toronto,131268
43.6455393,-79.5772215,2,Indianola Drive (550),a,Indianola Drive,5,11285075,611444550,Toronto,131268
43.6455466,-79.5874935,2,Pebble Valley Lane (959),a,Pebble Valley Lane,8,11288837,219523959,Toronto,131268
43.6455718,-79.5756067,2,Allonsius Drive (553),a,Allonsius Drive,18,11285077,611444553,Toronto,131268
43.6455743,-79.5325473,2,Royalavon Crescent (087),a,Royalavon Crescent,29,11288376,219517087,Toronto,131268
43.6455786,-79.5750658,2,Renforth Drive (620),a,Renforth Drive,327,11279308,611444620,Toronto,131268
43.6455786,-79.5750658,2,Carsbrooke Road (612),a,Carsbrooke Road,48,11284947,611444612,Toronto,131268
43.6455812,-79.5344618,2,Tyre Avenue (253),a,Tyre Avenue,35,11288385,219517253,Toronto,131268
43.6455882,-79.5777446,2,Embers Drive (602),a,Embers Drive,21,11284655,611444602,Toronto,131268
43.6455894,-79.5899965,2,Rathburn Road (636),a,Rathburn Road,209,11281807,611444636,Toronto,131268
43.6455936,-79.5901437,2,Centennial Park Boulevard (493),a,Centennial Park Boulevard,79,11284657,555159493,Toronto,131268
43.6455945,-79.5769707,2,Embers Drive (563),a,Embers Drive,21,11284655,611444563,Toronto,131268
43.645603,-79.5899734,2,Rathburn Road (635),a,Rathburn Road,209,11281807,611444635,Toronto,131268
43.6456141,-79.5755886,2,Allonsius Drive (552),a,Allonsius Drive,18,11285077,611444552,Toronto,131268
43.6456242,-79.5342995,2,Tyre Avenue (254),a,Tyre Avenue,35,11288385,219517254,Toronto,131268
43.6456362,-79.5752978,2,Renforth Drive (619),a,Renforth Drive,327,11279308,611444619,Toronto,131268
43.6456437,-79.5773263,2,Embers Drive (606),a,Embers Drive,21,11284655,611444606,Toronto,131268
43.6456547,-79.5902091,2,Centennial Park Boulevard (434),a,Centennial Park Boulevard,79,11284657,219390434,Toronto,131268
43.6456575,-79.576793,2,Embers Drive (564),a,Embers Drive,21,11284655,611444564,Toronto,131268
