lat,lon,sz,names,len_cat
52.2952509,4.9707764,2,Randwijkhof (752),a
52.2952699,4.9676701,2,Opijnenhof (749),a
52.2952699,4.9676701,2,Opijnenhof (767),a
52.2952711,4.951435,2,Meibergdreef (719),a
52.2952735,4.9743391,2,Reigersbosdreef (859),a
52.2952735,4.9743391,2,Reigersbosdreef (859),a
52.2952735,4.9743391,2,Renooiplein (284),a
52.2952735,4.9743391,2,Renooiplein (284),a
52.2952802,4.957029,2,Meibergdreef (697),a
52.2952821,4.9464857,2,Snijdersbergweg (289),a
52.2952911,4.9510053,2,Muntbergweg (948),a
52.2952911,4.9510053,2,Muntbergweg (948),a
52.2952988,4.9546965,2,Meibergdreef (482),a
52.2953005,4.9465338,2,Snijdersbergweg (361),a
52.2953067,4.967781,2,Opijnenhof (825),a
52.2953083,4.959423,2,Meibergdreef (635),a
52.2953119,4.9579849,2,Meibergdreef (813),a
52.2953192,4.9569959,2,Meibergdreef (005),a
52.2953268,4.9711218,2,Randwijkhof (753),a
52.2953283,4.9834389,2,Werkhovenstraat (287),a
52.295334,4.9681932,2,Opijnenhof (829),a
52.295338,4.9547795,2,Meibergdreef (772),a
52.2953427,4.9580754,2,Meibergdreef (794),a
52.2953427,4.9580754,2,Meibergdreef (812),a
52.2953446,4.9570691,2,Meibergdreef (918),a
52.2953493,4.9464616,2,Snijdersbergweg (331),a
52.2953493,4.9464616,2,Snijdersbergweg (346),a
52.2953501,4.9681347,2,Opijnenhof (831),a
52.2953553,4.9642253,2,Ophemerthof (003),a
52.2953579,4.944684,2,Schepenbergweg (326),a
52.2953579,4.944684,2,Stekkenbergweg (604),a
52.2953597,4.9593323,2,Meibergdreef (636),a
52.2953625,4.9742977,2,Reigersbosdreef (861),a
52.2953625,4.9742977,2,Reigersbosdreef (861),a
52.2953727,4.9679794,2,Opijnenhof (741),a
52.2953798,4.9571707,2,Meibergdreef (914),a
52.2953798,4.9571707,2,Meibergdreef (917),a
52.2953825,4.9642152,2,Ophemerthof (597),a
52.2953832,4.9750009,2,Renooiplein (286),a
52.2953832,4.9750009,2,Renooiplein (286),a
52.2953878,4.9679964,2,Opijnenhof (488),a
52.2953905,4.9547691,2,Meibergdreef (777),a
52.2953917,4.9549191,2,Meibergdreef (771),a
52.2954054,4.975147,2,Renooiplein (498),a
52.2954054,4.975147,2,Renooiplein (498),a
52.2954078,4.9642144,2,Ophemerthof (598),a
52.2954082,4.9592727,2,Meibergdreef (637),a
52.2954119,4.9680036,2,Opijnenhof (826),a
52.2954131,4.9572668,2,Meibergdreef (817),a
52.2954131,4.9572668,2,Meibergdreef (836),a
52.2954159,4.9518809,2,Meibergdreef (842),a
52.2954163,4.9643978,2,Ophemerthof (592),a
52.2954178,4.9742711,2,Reigersbosdreef (863),a
52.2954178,4.9742711,2,Reigersbosdreef (863),a
52.295418,4.9643595,2,Ophemerthof (591),a
52.2954234,4.9550228,2,Meibergdreef (770),a
52.295424,4.9644331,2,Ophemerthof (998),a
52.2954264,4.9568976,2,Meibergdreef (300),a
52.295435,4.9751776,2,Renooiplein (287),a
52.295435,4.9751776,2,Renooiplein (287),a
52.2954351,4.963954,2,Ophemerthof (007),a
52.2954355,4.9549238,2,Meibergdreef (776),a
52.2954397,4.9679919,2,Opijnenhof (489),a
52.2954457,4.9715131,2,Randwijkhof (754),a
52.2954489,4.9642242,2,Ophemerthof (004),a
52.2954489,4.9642242,2,Ophemerthof (997),a
52.2954489,4.9642242,2,Opheusdenhof (910),a
52.2954548,4.9550448,2,Meibergdreef (072),a
52.2954556,4.9592286,2,Meibergdreef (638),a
52.2954664,4.9811386,2,Soesterberghof (846),a
52.2954664,4.9811386,2,Soesterberghof (868),a
52.2954664,4.9811386,2,Soesterberghof (873),a
52.2954809,4.9847956,2,Werkendamstraat (879),a
52.2954814,4.9592087,2,Meibergdreef (112),a
52.2954817,4.9551577,2,Meibergdreef (783),a
52.2954825,4.957942,2,Meibergdreef (793),a
52.2954849,4.980637,2,Soesterberghof (861),a
52.2954849,4.980637,2,Soesterberghof (871),a
52.2954859,4.9570729,2,Meibergdreef (816),a
52.2954997,4.9639832,2,Ophemerthof (008),a
52.2954997,4.9639832,2,Opheusdenhof (914),a
52.2955086,4.959132,2,Meibergdreef (639),a
52.2955146,4.97174,2,Randwijkhof (755),a
52.2955172,4.9639084,2,Opheusdenhof (497),a
52.2955179,4.974223,2,Reigersbosdreef (866),a
52.2955179,4.974223,2,Reigersbosdreef (866),a
52.2955179,4.974223,2,Reigersbosdreef (868),a
52.2955179,4.974223,2,Reigersbosdreef (868),a
52.2955192,4.9571708,2,Meibergdreef (819),a
52.2955267,4.9592042,2,Meibergdreef (827),a
52.2955284,4.9792762,2,Soestdijkstraat (733),a
52.2955348,4.9725327,2,Renkumhof (152),a
52.2955361,4.9722695,2,Randwijkhof (757),a
52.2955361,4.9722695,2,Renkumhof (151),a
52.2955385,4.9638677,2,Opheusdenhof (498),a
52.2955482,4.9590825,2,Meibergdreef (789),a
52.2955487,4.9720001,2,Randwijkhof (756),a
52.2955544,4.9554699,2,Meibergdreef (784),a
52.2955604,4.9678904,2,Opijnenhof (743),a
52.2955607,4.9523412,2,Meibergdreef (841),a
